flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow active time max,flow active time min,flow active time mean,flow active time std,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT mean,flow IAT std,fw IAT std,bw IAT std,flow IAT tot,fw iAT tot,bw IAT tot,flow packet APDU length max,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,flow duration,flow down/up ratio,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw_subflow_packets,bw_subflow_packets,fw avg packets/bulk,bw avg packets/bulk,cot=1,cot=6,cot=7,cot=10,cot=20,type_id_process_information_in_control_direction,type_id_system_information_in_control_direction,Label
10.0114099979401,10.0107970237732,10.0111035108566,-1.0,0.960087958938598,0.0016689207611079,0.3230969598999019,0.5516581816948399,10.0114099979401,10.0114099979401,0.959650039672852,0.00043797492981,10.0107970237732,0.00043797492981,3.49858299891154,10.0111035108566,0.242322742938995,5.0581592923466,-1.0,0.478228219708294,20.9914979934692,20.0222070217133,0.969290971755981,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9914980476685,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0123019218445,10.0104410648346,10.0113714933395,-1.0,0.966931051177978,0.0022129999999999,0.324396993306478,0.556451572436695,10.0123019218445,10.0123019218445,0.9664499759674068,0.0004811286926269,10.0104410648346,0.0004811286926269,3.4993223349253304,10.0113714933395,0.243297755718231,5.05801594159009,-1.0,0.482103678577386,20.995934009552,20.022742986679106,0.9731910228729252,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9959340147247,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0323829650879,9.1521430015564,9.79889899492264,0.431377695676429,1.8269259738616896,0.0,0.365885600402832,0.8167465192410509,10.0323829650879,10.0323829650879,10.0002820491791,0.000454902648926,10.0107879638672,0.000454902648926,5.12812799215317,10.0215854644775,3.49697550137838,5.03683621657155,-1.0,4.76931855887337,41.0250239372253,20.043170928955103,20.981853008270303,14,7.22222222222222,4.84194634877798,23.4444444444444,14,4,7.33333333333333,5.77350269189626,14,4,7.16666666666667,4.91596040125088,24.1666666666667,41.0250239360199,2.0,1,0,1,5,2,3,0,4,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0133700370789,10.009908914566,10.0116394758224,-1.0,2.97413403593445,0.001281925460815,0.994416026535034,1.7144892165923795,10.0133700370789,10.0133700370789,2.9644150733947794,0.000489950180054,10.009908914566,0.000489950180054,3.2866467067173497,10.0116394758224,0.596649599075317,4.71945330393582,-1.0,1.32362695404102,23.0065269470215,20.023278951644897,2.98324799537659,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,23.0065270161285,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0135760307312,9.04367208480835,9.68992002805074,0.559667388871116,0.925925935699463,0.0,0.2325489967193599,0.4622530936292739,10.0135760307312,10.0135760307312,9.04367208480835,0.000453948974609,10.0125119686127,0.000453948974609,4.28570801871163,10.0130439996719,1.99477362632751,5.07601488721911,-1.0,3.96071033455046,29.9999561309814,20.026087999343897,9.973868131637571,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,29.999956027740502,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0106730461121,10.0100440979004,10.0103585720062,-1.0,0.664297047012329,0.001032885040283,0.326524997406006,0.331802553912858,10.0106730461121,10.0106730461121,0.663866996765137,0.00042986869812,10.0100440979004,0.00042986869812,3.00004168919155,10.0103585720062,0.1959149360656739,4.79498428564475,-1.0,0.294332196148625,21.000291824340803,20.0207171440124,0.979574680328369,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,21.000291907608,1.6666666666666698,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0124549865723,10.009878158569302,10.0111665725708,-1.0,0.972986960296631,0.00151089239502,0.325852950897217,0.56043502772348,10.0124549865723,10.0124549865723,0.97253680229187,0.000450134277344,10.009878158569302,0.000450134277344,3.49998199939728,10.0111665725708,0.244389712810516,5.05753915097255,-1.0,0.485432576945802,20.9998919963837,20.0223331451416,0.977558851242065,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9998918892822,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.008190870285,10.0066859722137,10.0074384212494,-1.0,0.931918034729004,0.001223002563477,0.326841679097493,0.524519548281393,10.008190870285,10.008190870285,0.9314560890197752,0.000462055206299,10.0066859722137,0.000462055206299,3.49923368295034,10.0074384212494,0.245131313800812,5.0537053304699,-1.0,0.458075669471601,20.995402097702,20.0148768424988,0.9805252552032472,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9954020992584,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0142090320587,10.0109970569611,10.0126030445099,-1.0,0.963065952041626,0.00111604649353,0.322936999511719,0.55437071721986,10.0142090320587,10.0142090320587,0.962607860565186,0.0004580020904539,10.0109970569611,0.0004580020904539,3.49900281429291,10.0126030445099,0.2422026991844179,5.05910974818462,-1.0,0.4802735974570879,20.9940168857575,20.0252060890198,0.9688107967376708,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9940168855896,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0066459178925,10.002287149429302,10.0044665336609,-1.0,0.9660068182983392,0.001309,0.3264399334360759,0.5539069830028901,10.0066459178925,10.0066459178925,0.965513944625854,0.0004930496215819,10.002287149429302,0.0004930496215819,3.49804218610128,10.0044665336609,0.2448300123214719,5.05357851742871,-1.0,0.480484577658915,20.988253116607694,20.0089330673218,0.979320049285889,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.988253060287494,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0120420455933,9.70293092727661,9.90743001302083,0.177117160123606,0.9767689205780028,0.0,0.244960454681396,0.487872920644497,10.0120420455933,10.0120420455933,9.70293092727661,0.000438928604126,10.0073170661926,0.000438928604126,4.38601885523115,10.0096795558929,2.13655457496643,5.17731180332928,-1.0,4.25075777942506,30.702131986618,20.0193591117859,10.6827728748322,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,30.702131973175,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0520489215851,8.823670864105221,9.629887978235882,0.6984644012123901,0.103115054733276,0.0,0.0265467371711729,0.051051046836809,10.0520489215851,10.0520489215851,8.823670864105221,0.000446081161499,10.0139441490173,0.000446081161499,4.142264434269499,10.0329965353012,1.78597159385681,5.14914225720364,-1.0,3.93443899436513,28.9958510398865,20.0659930706024,8.92985796928406,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,28.995851013839697,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.012625217437698,10.0011417865753,10.0068835020065,-1.0,0.978212913589478,0.001122100448608,0.327406338012695,0.56361571587651,10.012625217437698,10.012625217437698,0.977545976638794,0.000666856765747,10.0011417865753,0.000666856765747,3.49933099746704,10.0068835020065,0.245554745197296,5.05488283463404,-1.0,0.487995091089646,20.9959859848022,20.0137670040131,0.982218980789185,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9959859482269,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0135159492493,10.0098259449005,10.0116709470749,-1.0,0.969402035049438,0.001188957275391,0.32417699744161,0.55878139990815,10.0135159492493,10.0135159492493,0.968985080718994,0.000416994094849,10.0098259449005,0.000416994094849,3.49931216239929,10.0116709470749,0.243132770061493,5.058358249303249,-1.0,0.4839019399220189,20.9958729743958,20.0233418941498,0.972531080245972,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9958730602417,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0134651660919,7.05384087562561,9.02501201629639,1.70708669152213,0.9141579527587892,0.0,0.22905022587204,0.4567388143160789,10.0134651660919,10.0134651660919,7.05384087562561,0.000494003295898,10.0077300071716,0.000494003295898,3.99874813216073,10.010597586631802,1.59400835037231,4.8146597915807305,-1.0,3.07762660945634,27.991236925125104,20.0211951732635,7.97004175186157,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,27.991236889404306,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0073549747467,10.0042538642883,10.0058044195175,-1.0,0.681097100250244,0.001082098403931,0.327170789210002,0.340861116159114,10.0073549747467,10.0073549747467,0.679409027099609,0.0004439353942869,10.0042538642883,0.0004439353942869,2.99901730673654,10.0058044195175,0.196302461624146,4.79278017617288,-1.0,0.299275078947933,20.9931211471558,20.011608839035,0.981512308120728,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,20.9931210433655,1.6666666666666698,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0443799495697,5.14034485816956,8.1304967880249,2.58956019370005,1.36417293408203,0.0,0.227606993380229,0.5568014617504361,10.0443799495697,10.0443799495697,10.001247882843,0.00048303604126,10.0140471458435,0.00048303604126,3.81982963735407,10.0292135477066,2.4399665461646203,4.45751158467464,-1.0,3.6132488633753,42.0181260108948,20.0584270954132,21.9596989154816,14,8.91666666666667,5.14266173269929,26.4469696969697,14,4,7.33333333333333,5.77350269189626,14,4,9.44444444444444,5.17472489875334,26.7777777777778,42.0181260678406,3.0,1,0,1,5,2,3,0,6,0.0,0.0,0,1,2,1,1,0,4,c_rd_na_1
10.0120508670807,10.0114080905914,10.0117294788361,-1.0,0.929981058105469,0.000413,0.32084466200765,0.527766057337008,10.0120508670807,10.0120508670807,0.9294669628143308,0.000412940979004,10.0114080905914,0.000412940979004,3.4976654847463,10.0117294788361,0.240633487701416,5.0583082886007,-1.0,0.459465032678105,20.9859929084778,20.0234589576721,0.962533950805664,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9859929489899,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.141932964325,10.0108358860016,10.0763844251633,-1.0,0.845656893539429,0.001786,0.2835339628651939,0.486813222058727,10.141932964325,10.141932964325,0.8451797962188721,0.0004770755767819,10.0108358860016,0.0004770755767819,3.5005618333816497,10.0763844251633,0.2126505374908449,5.104241036218481,-1.0,0.421687594218975,21.0033710002899,20.1527688503265,0.850602149963379,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.0033708872376,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0129821300507,10.0119857788086,10.0124839544296,-1.0,0.968646871963501,0.00231911706543,0.333559996342977,0.550171904582403,10.0129821300507,10.0129821300507,0.96825909614563,0.000387907028198,10.0119857788086,0.000387907028198,3.504274686177569,10.0124839544296,0.2501700520515439,5.05486771436818,-1.0,0.47891332353059,21.0256481170654,20.0249679088593,1.00068020820618,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.025648113678,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0121901035309,10.008593082428,10.0103915929794,-1.0,0.889154028244019,0.000624,0.319455284022013,0.494542480190757,10.0121901035309,10.0121901035309,0.887912034988403,0.000421047210693,10.008593082428,0.000421047210693,2.9970213004521,10.0103915929794,0.191673183441162,4.80163107804903,-1.0,0.3903023124909829,20.979149103164698,20.020783185958894,0.95836591720581,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,20.979149082901,1.6666666666666698,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0117161273956,5.740423202514651,8.585974057515461,2.4643211138696803,4.31135191540527,0.000395058227539,1.08030498002243,2.1540331579044,10.0117161273956,10.0117161273956,5.740423202514651,0.000395059585571,10.0057828426361,0.000395059585571,4.2970202990940605,10.0087494850159,2.01232862472534,4.52105697977907,-1.0,2.79700459703098,30.0791420936584,20.0174989700317,10.0616431236267,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,30.079142001358,1.6666666666666698,1,0,1,4,2,2,0,3,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0151381492615,5.26621603965759,8.43074035644531,2.74055928134933,0.967424029403686,0.0,0.24337252135849,0.482703604341361,10.0151381492615,10.0151381492615,5.26621603965759,0.000430822372437,10.0108668804169,0.000430822372437,3.75224443844387,10.0130025148392,1.24794120788574,4.66606912656938,-1.0,2.2848052819911,26.265711069107105,20.026005029678306,6.23970603942871,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,26.2657110296326,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0112519264221,10.006952047348,10.0091019868851,-1.0,1.25003205059814,0.001156965988159,0.417778338862101,0.72075302640425,10.0112519264221,10.0112519264221,1.24951601028442,0.0005159378051759,10.006952047348,0.0005159378051759,3.5452564954757704,10.0091019868851,0.313333749771118,5.03015882791344,-1.0,0.624121867175673,21.271538972854604,20.018203973770103,1.25333499908447,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.271538953887895,1.33333333333333,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0083470344543,10.0051348209381,10.0067409276962,-1.0,0.9804780713806148,0.001208104782105,0.3284320587209069,0.564689688452187,10.0083470344543,10.0083470344543,0.980034112930298,0.0004439353942869,10.0051348209381,0.0004439353942869,3.49979635079702,10.0067409276962,0.246324062347412,5.05447856295754,-1.0,0.4891418939716479,20.9987781047821,20.0134818553925,0.985296249389648,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9987780449371,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0209128856659,10.0090801715851,10.0149965286255,-1.0,2.02301607983398,0.0016529064025879,0.6755403287455239,1.16694824100849,10.0209128856659,10.0209128856659,2.02252292633057,0.0004930496215819,10.0090801715851,0.0004930496215819,3.6761023203531895,10.0149965286255,0.506655216217041,4.97209447010054,-1.0,1.01057866928748,22.0566139221191,20.029993057251,2.02662086486816,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,22.0566139112244,1.33333333333333,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0118501186371,9.01482105255127,9.67563009262085,0.572306963690011,1.9704119643707296,0.0,0.498383741092682,0.981412683995569,10.0118501186371,10.0118501186371,10.0002191066742,0.001295804977417,10.0118501186371,0.001295804977417,5.170070846875509,10.0118501186371,4.20171499252319,5.000173642694031,-1.0,4.921313098800679,31.020425081253094,10.0118501186371,21.008574962616,14,8.142857142857139,5.17779140266618,26.809523809523803,14,4,9.0,-1.0,14,4,7.8,5.21536192416212,27.2,31.020425052047703,2.5,1,0,1,3,1,2,0,4,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.033775806427,5.566843032836911,8.537365913391112,2.57257243356158,0.390060080245972,0.0,0.098315542575836,0.1944983023324889,10.033775806427,10.033775806427,5.566843032836911,0.0004279613494869,10.0114789009094,0.0004279613494869,3.7150514125824,10.0226273536682,1.19202103614807,4.75108194760331,-1.0,2.45137663129687,26.0053598880768,20.0452547073364,5.96010518074036,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,26.0053599271698,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0119631290436,10.0033729076386,10.007668018341098,-1.0,0.96896899949646,0.00131307699585,0.32403435883077,0.5585298403347679,10.0119631290436,10.0119631290436,0.8433530330657959,0.000453948974609,10.0033729076386,0.000453948974609,2.9982055595942905,10.007668018341098,0.194420576095581,4.79772748749909,-1.0,0.366714562108281,20.98743891716,20.015336036682104,0.9721028804779048,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,20.9874388914185,1.6666666666666698,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0394649505615,10.0053150653839,10.0223900079727,-1.0,0.953306951629639,0.001264081039429,0.4028590108896889,0.493167639853434,10.0394649505615,10.0394649505615,0.952862024307251,0.000444889068604,10.0053150653839,0.000444889068604,3.54222615559896,10.0223900079727,0.3021442294120789,5.0316092070373495,-1.0,0.44992676943096,21.2533569335937,20.0447800159454,1.20857691764832,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.2533569930267,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0186359882355,10.0101239681244,10.0143799781799,-1.0,0.958333804275513,0.000713,0.324640619578044,0.548840077067662,10.0186359882355,10.0186359882355,0.957896947860718,0.000437021255493,10.0101239681244,0.000437021255493,3.50044699509939,10.0143799781799,0.243480503559112,5.05914345441333,-1.0,0.476325347575726,21.002681970596303,20.0287599563599,0.97392201423645,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.0026820563507,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0466120243073,5.09588885307312,8.38262701034546,2.8464733974941403,0.934567002288818,0.0,0.234375485836029,0.466794872434349,10.0466120243073,10.0466120243073,5.09588885307312,0.000415802001953,10.005380153656,0.000415802001953,3.72648327691214,10.0259960889816,1.20667815208435,4.66683383094595,-1.0,2.21135508941881,26.085382938385,20.0519921779633,6.03339076042175,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,26.085382925567604,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0017440319061,5.44252610206604,7.747547507286071,2.602212322357,0.010477,0.0,0.002403016577148,0.0045623673847349,10.0017440319061,10.0017440319061,9.99992084503174,0.001538038253784,10.0017440319061,0.001538038253784,5.16703414916992,10.0017440319061,4.20009217262268,4.47712312003698,-1.0,4.24775980899272,31.0022048950195,10.0017440319061,21.0004608631134,14,8.142857142857139,5.17779140266618,26.809523809523803,14,4,9.0,-1.0,14,4,7.8,5.21536192416212,27.2,31.002204952606203,2.5,1,0,1,3,1,2,0,4,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0108239650726,10.0021951198578,10.0065095424652,-1.0,4.70774777789307,0.001676,1.57390456677246,2.71399302094761,10.0108239650726,10.0108239650726,3.73575592041016,0.0004770755767819,10.0021951198578,0.0004770755767819,3.53353326661246,10.0065095424652,0.944342756271362,4.61445861591205,-1.0,1.61562305702768,24.7347328662872,20.0130190849304,4.72171378135681,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,24.7347329798126,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0274088382721,8.69198179244995,9.5796099503835,0.768718861983708,0.246954079589844,0.0,0.064969244026184,0.121412595927529,10.0274088382721,10.0274088382721,8.69198179244995,0.000370025634766,10.0194392204285,0.000370025634766,4.14267240251814,10.0234240293503,1.7903717517852802,5.10583685378135,-1.0,3.8595439159639695,28.9987068176269,20.0468480587006,8.95185875892639,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,28.998706911621102,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.011246919632,6.2030291557312,8.74177138010661,2.1986152624493,0.2227268081665039,0.0,0.056715704959869,0.110680834334265,10.011246919632,10.011246919632,6.2030291557312,0.000617980957031,10.0110380649567,0.000617980957031,3.77888243538993,10.0111424922943,1.28597841262817,4.81340479670365,-1.0,2.75037321251534,26.452177047729503,20.0222849845886,6.42989206314087,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,26.4521770830688,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0104990005493,6.7110071182251,8.907546043396,1.90226427513754,4.26505592066956,0.0,1.07179496467209,2.12886046182874,10.0104990005493,10.0104990005493,10.0011320114136,0.0017981529235839,10.0104990005493,0.0017981529235839,5.1683030128479,10.0104990005493,4.19986381530762,4.54297986472866,-1.0,4.331774921342181,31.0098180770874,10.0104990005493,20.999319076538104,14,8.142857142857139,5.17779140266618,26.809523809523803,14,4,9.0,-1.0,14,4,7.8,5.21536192416212,27.2,31.0098179855957,2.5,1,0,1,3,1,2,0,4,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0190870761871,10.0117030143738,10.0153950452805,-1.0,0.8865148303985592,0.001496,0.321945613683065,0.490418564063945,10.0190870761871,10.0190870761871,0.8861188888549809,0.000396013259888,10.0117030143738,0.000396013259888,2.99951815605164,10.0153950452805,0.193167400360107,4.803253800103991,-1.0,0.388707884411284,20.9966270923614,20.0307900905609,0.965837001800537,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,20.9966269802856,1.6666666666666698,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0119352340698,10.0118072032928,10.011871218681302,-1.0,0.968878893051147,0.001236,0.323879258087158,0.5585860877277261,10.0119352340698,10.0119352340698,0.9683880805969242,0.00049090385437,10.0118072032928,0.00049090385437,3.49923002719879,10.011871218681302,0.2429094314575199,5.058561959088871,-1.0,0.483652628279112,20.9953801631927,20.0237424373627,0.971637725830078,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.995380085998494,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0166430473328,10.0111210346222,10.0138820409775,-1.0,3.35911398454285,0.001030921264648,1.32358492068481,1.7889747194557,10.0166430473328,10.0166430473328,3.3572800159454306,0.0004050731658939,10.0111210346222,0.0004050731658939,3.42835984911237,10.0138820409775,0.794150972366333,4.653382412841941,-1.0,1.45690639059569,23.998518943786603,20.027764081955,3.97075486183167,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,23.998519043533303,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0158989429474,10.010954141616802,10.0134265422821,-1.0,0.965009068496704,0.0020989999999999,0.3237690117390949,0.555331171696613,10.0158989429474,10.0158989429474,0.964539051055908,0.000469923019409,10.010954141616802,0.000469923019409,3.49969331423442,10.0134265422821,0.242826700210571,5.05926224932725,-1.0,0.481143988597776,20.998159885406498,20.0268530845642,0.971306800842285,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9981599783173,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0501601696014,7.76475191116333,9.27179106076558,1.3053707320785,3.17313195874023,0.0,0.793677239685059,1.58630332023138,10.0501601696014,10.0501601696014,10.000461101532,0.001576900482178,10.0501601696014,0.001576900482178,5.16501367092133,10.0501601696014,4.1879843711853,4.7179405967165,-1.0,4.5458010788652095,30.990082025528,10.0501601696014,20.9399218559265,14,8.142857142857139,5.17779140266618,26.809523809523803,14,4,9.0,-1.0,14,4,7.8,5.21536192416212,27.2,30.990082019744897,2.5,1,0,1,3,1,2,0,4,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0200741291046,6.68735384941101,8.90656534830729,1.9218974975994,0.278538940612793,0.0,0.070334229923248,0.13880494243923,10.0200741291046,10.0200741291046,6.68735384941101,0.000516891479492,10.012268066406302,0.000516891479492,3.85729043824332,10.0161710977554,1.3937381744384798,4.85274102711341,-1.0,2.96164952565949,27.0010330677032,20.032342195510896,6.96869087219238,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,27.001033026290894,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
10.0204381942749,10.0089111328125,10.0146746635437,-1.0,2.30412879638672,0.001891,0.775920567896525,1.32350436601057,10.0204381942749,10.0204381942749,1.34475088119507,0.000433921813965,10.0089111328125,0.000433921813965,3.19387299673898,10.0146746635437,0.46555233001709,4.68881853975809,-1.0,0.6412312956377111,22.357110977172898,20.0293493270874,2.32776165008545,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,22.3571109778442,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rd_na_1
