type_id_process_information_in_control_direction,flow packet APDU length max,flow IAT min,type_id_system_information_in_control_direction,cot=1,bw IAT min,bw packet APDU length max,bw packet APDU length var,cot=10,flow packet APDU length var,bw packet APDU length std,flow duration,flow IAT tot,fw IAT min,flow packet APDU length std,flow packet APDU length mean,flow total IEC104_U_Message packets,bw packet APDU length mean,fw iAT tot,flow idle time max,flow idle time std,bw total IEC104_U_Message packets,flow IAT mean,flow IAT max,fw total IEC104_U_Message packets,fw IAT mean,flow IAT std,flow active time min,flow total IEC104_S_Message packets,flow idle time min,fw IAT std,flow idle time mean,fw IAT max,bw IAT max,flow active time std,flow active time max,bw IAT std,cot=6,flow down/up ratio,flow active time mean,bw_subflow_packets,bw IAT tot,bw IAT mean,fw packet APDU length mean,fw_subflow_packets,fw packet APDU length std,bw total IEC104_S_Message packets,fw packet APDU length min,cot=7,bw packet APDU length min,cot=20,Label
0,14,0.000486850738525,2,0,0.000486850738525,14,27.2,0,25.125,5.21536192416212,25.005870918624897,25.0058708190918,10.0064890384674,5.012484413940861,7.625,4,7.8,20.0187480449676,10.012259006500198,-1.0,2,3.57226725987026,10.012259006500198,2,10.0093740224838,4.661169213642849,0.001012032485962,1,10.0064890384674,-1.0,10.0093740224838,10.012259006500198,4.34825706481934,2.34903340422619,4.34989810380554,1.89322557146574,1,1.6666666666666698,1.6623743666178403,2,4.98712277412415,0.9974245548248292,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000480890274048,2,0,0.000480890274048,13,20.25,0,21.5714285714286,4.5,20.9925959531708,20.992595911026,10.0119910240173,4.64450520200253,6.71428571428571,4,6.25,20.0265011787415,10.0145101547241,-1.0,2,3.498765985171,10.0145101547241,2,10.0132505893707,5.05985435375365,0.000481,1,10.0119910240173,-1.0,10.0132505893707,10.0145101547241,0.963551044464111,0.556340395437143,0.964438099700928,0.481351658673472,1,1.33333333333333,0.322031670852661,0,0.966094732284546,0.241523683071136,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000387907028198,2,0,0.000387907028198,14,27.2,0,25.125,5.21536192416212,24.987444957641603,24.9874448776245,10.0160109996796,5.012484413940861,7.625,4,7.8,20.0335440635681,10.0175330638886,-1.0,2,3.56963498251779,10.0175330638886,2,10.016772031784098,4.64538391229048,0.012936888153076,1,10.0160109996796,-1.0,10.016772031784098,10.0175330638886,4.17320013046265,2.21763841163632,4.17481301829529,1.80927719182293,1,1.6666666666666698,1.65130032896932,2,4.953900814056401,0.990780162811279,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.00064492225647,2,0,0.00064492225647,14,27.2,0,25.125,5.21536192416212,20.9973240003052,20.9973239898682,10.0071158409119,5.012484413940861,7.625,4,7.8,20.0262138843536,10.0190980434418,-1.0,2,2.99961771283831,10.0190980434418,2,10.0131069421768,4.79610604462208,0.001491,1,10.0071158409119,-1.0,10.0131069421768,10.0190980434418,0.5410780906677249,0.284788993454907,0.541723102981567,0.267600488060922,1,1.6666666666666698,0.323703402994792,0,0.971110105514526,0.194222021102905,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.003397941589355,2,0,0.003397941589355,14,27.2,0,26.809523809523803,5.21536192416212,31.005821081985506,31.005820989608804,10.0057709217072,5.17779140266618,8.142857142857139,3,7.8,10.0057709217072,10.0057709217072,0.173843627363138,2,5.16763683160146,10.0057709217072,1,10.0057709217072,5.20882951118214,0.0,1,9.70196485519409,-1.0,9.90267729759217,10.0057709217072,10.000296115875198,0.638874129964014,1.28269905282593,5.18580935376047,1,2.5,0.324447263206482,4,21.0000500679016,4.20001001358032,9.0,0,-1.0,1,4,1,4,0,4.0
0,14,0.000730037689209,2,0,0.000730037689209,14,27.2,0,25.125,5.21536192416212,26.0018120799408,26.0018119812012,10.0126700401306,5.012484413940861,7.625,4,7.8,20.0344409942627,10.0217709541321,2.86960102007356,2,3.71454456874302,10.0217709541321,2,10.0172204971313,4.662179755394099,0.0,1,5.04693198204041,-1.0,8.3604576587677,10.0217709541321,5.04693198204041,0.457882328680036,0.916932014465332,2.19026552118242,1,1.6666666666666698,0.230109732769012,2,5.96737098693848,1.1934741973877,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.0004417896270749,2,0,0.0004417896270749,13,20.25,0,21.5714285714286,4.5,20.9985710138397,20.998570919036897,10.0118880271912,4.64450520200253,6.71428571428571,4,6.25,20.0303671360016,10.018479108810402,-1.0,2,3.49976181983948,10.018479108810402,2,10.0151835680008,5.06060576149309,0.001315979354858,1,10.0118880271912,-1.0,10.0151835680008,10.018479108810402,0.964790105819702,0.556419029213423,0.9652319735870358,0.4818263780887829,1,1.33333333333333,0.322734650980632,0,0.968203783035278,0.24205094575882,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.00072193145752,2,0,0.00072193145752,14,27.2,0,25.125,5.21536192416212,29.9972799283447,29.997279882431,10.0074911117554,5.012484413940861,7.625,4,7.8,20.0345501899719,10.0270590782166,0.0770000781090899,2,4.2853256974901495,10.0270590782166,2,10.017275094986,5.320743954148691,0.0,1,9.8849880695343,-1.0,9.973179419835413,10.0270590782166,9.8849880695343,0.035701433669126,0.0729331290588379,4.41211465721755,1,1.6666666666666698,0.019435506519318,2,9.9627296924591,1.99254593849182,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000461101531982,4,0,0.000461101531982,14,27.285714285714302,1,26.766666666666698,5.22357294250921,28.9794268879242,28.9794268608093,10.006061792373698,5.17365119298418,8.9,4,9.571428571428571,20.065886735916106,10.0598249435425,0.906272008067749,2,3.2199363178677003,10.0598249435425,2,10.0329433679581,4.741394769205519,0.000587,1,8.46392488479614,-1.0,9.50993720690409,10.0598249435425,8.46392488479614,0.222862432342295,0.446697115997315,3.17508483646399,1,2.3333333333333304,0.112403774120331,2,8.91354012489319,1.27336287498474,7.33333333333333,0,5.77350269189626,1,4,2,4,1,4.0
0,14,0.000463008880615,4,0,0.000463008880615,14,25.839285714285698,1,26.4545454545454,5.08323575238113,24.0011618973694,24.001161813736,10.0185470581055,5.14339823993296,9.36363636363636,4,10.125,20.0574741363525,10.0389270782471,-1.0,2,2.4001161813736003,10.0389270782471,2,10.0287370681763,4.07077545096764,0.0040719336547849,1,10.0185470581055,-1.0,10.0287370681763,10.0389270782471,1.80936288833618,1.57785419952199,3.0659760530090296,0.722205519897396,1,2.6666666666666696,1.31456260901896,4,3.94368767738342,0.492960959672928,7.33333333333333,0,5.77350269189626,1,4,2,4,1,4.0
0,14,0.000426054000854,2,0,0.000426054000854,13,20.25,0,21.5714285714286,4.5,20.9692120818634,20.969212055206302,10.0142130851746,4.64450520200253,6.71428571428571,4,6.25,20.0382349491119,10.0240218639374,-1.0,2,3.4948686758677203,10.0240218639374,2,10.019117474556,5.066404745823441,0.000426,1,10.0142130851746,-1.0,10.019117474556,10.0240218639374,0.9281411170959468,0.535633913562718,0.9288219939270022,0.463598236581999,1,1.33333333333333,0.310325683110555,0,0.93097710609436,0.23274427652359,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.0004150867462159,2,0,0.0004150867462159,14,27.2,0,25.125,5.21536192416212,25.0033030324097,25.00330305099489,10.0138938426971,5.012484413940861,7.625,4,7.8,20.0301558971405,10.0162620544434,-1.0,2,3.5719004358564104,10.0162620544434,2,10.0150779485703,4.7168743558227,0.001360058074951,1,10.0138938426971,-1.0,10.0150779485703,10.0162620544434,4.70417618751526,2.64407318704418,4.707039088287349,2.07681951782875,1,1.6666666666666698,1.6577157292429598,2,4.97314715385437,0.994629430770874,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000473022460938,2,0,0.000473022460938,14,27.2,0,25.125,5.21536192416212,20.9958779811401,20.9958779811859,10.0063538551331,5.012484413940861,7.625,4,7.8,20.0280878543854,10.0217339992523,-1.0,2,2.9994111401694195,10.0217339992523,2,10.0140439271927,4.79882254093614,0.001619,1,10.0063538551331,-1.0,10.0140439271927,10.0217339992523,0.727236986160278,0.370285243203339,0.727710032501221,0.315382156666627,1,1.6666666666666698,0.3225966565297439,0,0.967790126800537,0.193558025360107,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.001106023788452,2,0,0.001106023788452,14,27.2,0,26.809523809523803,5.21536192416212,30.999944905365,30.9999449253082,10.00177693367,5.17779140266618,8.142857142857139,3,7.8,10.00177693367,10.00177693367,0.065194922230787,2,5.166657487551371,10.00177693367,1,10.00177693367,5.27089559818546,0.0,1,9.88880300521851,-1.0,9.96408359209696,10.00177693367,10.0016708374023,0.552603052682338,1.10582703697205,5.2644478809504,1,2.5,0.276923509243011,4,20.9981679916382,4.19963359832764,9.0,0,-1.0,1,4,1,4,0,4.0
0,14,0.00087308883667,2,0,0.00087308883667,14,27.2,0,25.125,5.21536192416212,24.995379926178003,24.9953799247742,10.0111989974976,5.012484413940861,7.625,4,7.8,20.0265879631042,10.015388965606698,-1.0,2,3.57076856068202,10.015388965606698,2,10.0132939815521,4.70797378800088,0.001088914886475,1,10.0111989974976,-1.0,10.0132939815521,10.015388965606698,4.648831129074099,2.59923159928343,4.65210004145813,2.04773775891487,1,1.6666666666666698,1.656264016922,2,4.96879196166992,0.993758392333984,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000514984130859,2,0,0.000514984130859,13,20.25,0,21.5714285714286,4.5,20.0683300062561,20.0683300495148,10.0088088512421,4.64450520200253,6.71428571428571,4,6.25,20.02029490470889,10.0114860534668,-1.0,2,3.3447216749191298,10.0114860534668,2,10.0101474523544,5.16304403782831,0.001463,1,10.0088088512421,-1.0,10.0101474523544,10.0114860534668,0.044552087783814,0.025162735132872,0.045067147186279,0.021700349990942,1,1.33333333333333,0.016011733525594,0,0.0480351448059079,0.0120087862014769,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000666856765747,2,0,0.000666856765747,14,27.2,0,25.125,5.21536192416212,25.9982070204773,25.9982070922852,10.0131940841675,5.012484413940861,7.625,4,7.8,20.041394233703603,10.0282001495361,2.70168761353814,2,3.714029584612161,10.0282001495361,2,10.0206971168518,4.71122274479985,0.0,1,5.3412549495697,-1.0,8.46088306109111,10.0282001495361,5.3412549495697,0.305536747226716,0.612191933303833,2.3348581810006,1,1.6666666666666698,0.153889457687378,2,5.95681285858154,1.19136257171631,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000530004501343,2,0,0.000530004501343,13,20.25,0,21.5714285714286,4.5,20.9470820761566,20.947082042694102,10.0110001564026,4.64450520200253,6.71428571428571,4,6.25,20.0239691734314,10.0129690170288,-1.0,2,3.4911803404490094,10.0129690170288,2,10.0119845867157,5.063476915582379,0.001706922348022,1,10.0110001564026,-1.0,10.0119845867157,10.0129690170288,0.9188871383666992,0.5297588247736529,0.9194171289215092,0.458739715809729,1,1.33333333333333,0.307704350423177,0,0.923112869262695,0.2307782173156739,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.001572847366333,2,0,0.001572847366333,14,27.2,0,26.809523809523803,5.21536192416212,30.9955370573578,30.9955370426178,10.0117349624634,5.17779140266618,8.142857142857139,3,7.8,10.0117349624634,10.0117349624634,0.067695363740211,2,5.1659228404363,10.0117349624634,1,10.0117349624634,5.274551372739889,0.0,1,9.889147996902471,-1.0,9.967032353083288,10.0117349624634,10.000214099884,0.546085951618328,1.09273805775452,5.266075074758709,1,2.5,0.273610014438629,4,20.9838020801544,4.196760416030879,9.0,0,-1.0,1,4,1,4,0,4.0
0,14,0.000649929046631,2,0,0.000649929046631,14,27.2,0,25.125,5.21536192416212,29.991355888214105,29.991355895996104,10.015084028244,5.012484413940861,7.625,4,7.8,20.0311300754547,10.0160460472107,0.035913278171979,2,4.28447941371373,10.0160460472107,2,10.0155650377274,5.34158645068233,0.0,1,9.95336699485779,-1.0,9.99483235677083,10.0160460472107,9.95336699485779,0.002360730228722,0.005200011856079,4.450514453256111,1,1.6666666666666698,0.001714762130737,2,9.96022582054138,1.99204516410828,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000511169433594,2,0,0.000511169433594,14,27.2,0,25.125,5.21536192416212,23.9913549415283,23.9913549423218,10.0097069740295,5.012484413940861,7.625,4,7.8,20.0256419181824,10.015934944152802,-1.0,2,3.42733642033168,10.015934944152802,2,10.0128209590912,4.69020625510015,0.0011199105529789,1,10.0097069740295,-1.0,10.0128209590912,10.015934944152802,3.69163417816162,2.05816354873449,3.69334406274414,1.62450687824061,1,1.6666666666666698,1.32190434417725,2,3.9657130241394,0.793142604827881,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000581979751587,2,0,0.000581979751587,13,20.25,0,21.5714285714286,4.5,21.0045339561462,21.0045340061188,10.007797956466698,4.64450520200253,6.71428571428571,4,6.25,20.017539024353,10.0097410678864,-1.0,2,3.50075566768646,10.0097410678864,2,10.0087695121765,5.05519854588839,0.0013580328979489,1,10.007797956466698,-1.0,10.0087695121765,10.0097410678864,0.977706909179688,0.5623101123709671,0.978288885818481,0.4873148207940679,1,1.33333333333333,0.32899830623881,0,0.9869949817657472,0.246748745441437,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000720977783203,2,0,0.000720977783203,14,27.2,0,25.125,5.21536192416212,24.9952619797363,24.9952619075775,10.0068080425262,5.012484413940861,7.625,4,7.8,20.020511150360104,10.0137031078339,-1.0,2,3.5707517010825,10.0137031078339,2,10.0102555751801,4.66973804238403,0.001113938201904,1,10.0068080425262,-1.0,10.0102555751801,10.0137031078339,4.399275064468379,2.39282347413544,4.40150604519653,1.91901720493331,1,1.6666666666666698,1.6582502943827302,2,4.97475075721741,0.994950151443481,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.0006289482116699,2,0,0.0006289482116699,13,20.25,0,21.5714285714286,4.5,20.9985248874817,20.998524904251106,10.0147640705109,4.64450520200253,6.71428571428571,4,6.25,20.0483560562134,10.0335919857025,-1.0,2,3.49975415070852,10.0335919857025,2,10.024178028106698,5.06696991184416,0.001410035919189,1,10.0147640705109,-1.0,10.024178028106698,10.0335919857025,0.944516897201538,0.544231367935172,0.945145967651367,0.4713181503629879,1,1.33333333333333,0.316723001190186,0,0.95016884803772,0.23754221200943,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000457048416138,2,0,0.000457048416138,14,27.2,0,25.125,5.21536192416212,30.0021990700989,30.0021991729736,10.0180838108063,5.012484413940861,7.625,4,7.8,20.066056728363,10.0479729175568,0.208831989851156,2,4.286028453281951,10.0479729175568,2,10.0330283641815,5.2654694958292,0.0,1,9.672248125076289,-1.0,9.91276828447977,10.0479729175568,9.672248125076289,0.126451286186338,0.2556170948333739,4.29744531836161,1,1.6666666666666698,0.0659735411376949,2,9.9361424446106,1.98722848892212,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000324010848999,2,0,0.000324010848999,13,20.25,0,21.5714285714286,4.5,20.026743887558,20.026743888855,10.0036001205444,4.64450520200253,6.71428571428571,4,6.25,20.0148510932922,10.0112509727478,-1.0,2,3.3377906481425,10.0112509727478,2,10.0074255466461,5.166278665336121,0.0007379999999999,1,10.0036001205444,-1.0,10.0074255466461,10.0112509727478,0.009537935256958,0.005115129818696,0.009862106246948,0.0043944568880059,1,1.33333333333333,0.003964360499064,0,0.0118927955627439,0.0029731988906859,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000590085983276,4,0,0.000590085983276,14,25.839285714285698,1,25.8777777777778,5.08323575238113,39.9899139146881,39.9899139404297,10.0167031288147,5.08702052067591,9.9,3,10.125,10.0167031288147,10.0167031288147,0.6034886662125191,2,4.443323771158861,10.0167031288147,1,10.0167031288147,4.8961332141879295,0.0,1,8.73488283157349,-1.0,9.55605846643448,10.0167031288147,10.0019190311432,0.7881338017395279,1.76299108279419,4.73334050661908,1,4.0,0.353136016558838,7,29.973210811615,3.7466513514518702,9.0,0,-1.0,1,4,2,4,1,4.0
0,14,0.0003421306610109,4,0,0.0003421306610109,14,25.839285714285698,1,26.4545454545454,5.08323575238113,31.937160020629896,31.9371600151062,10.0184199810028,5.14339823993296,9.36363636363636,4,10.125,20.039468050003,10.021048069000198,1.2592478013323,2,3.1937160015106203,10.021048069000198,2,10.0197340250015,4.32794265101232,0.001054020370483,1,7.83865404129028,-1.0,9.29270736376444,10.021048069000198,7.83865404129028,1.18822606143297,2.28395394581604,2.72798930973198,1,2.6666666666666696,1.01475954513168,5,11.8976919651032,1.48721149563789,7.33333333333333,0,5.77350269189626,1,4,2,4,1,4.0
0,14,0.000612020492554,2,0,0.000612020492554,13,20.25,0,21.5714285714286,4.5,21.0204899537354,21.0204899311066,10.0137140750885,4.64450520200253,6.71428571428571,4,6.25,20.028481245040897,10.0147671699524,-1.0,2,3.50341498851776,10.0147671699524,2,10.0142406225204,5.0568176312473305,0.003347008453369,1,10.0137140750885,-1.0,10.0142406225204,10.0147671699524,0.964321851730347,0.5493834367077229,0.964933816482544,0.477657797593439,1,1.33333333333333,0.330669608311971,0,0.9920086860656742,0.248002171516418,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000679016113281,2,0,0.000679016113281,13,20.25,0,21.5714285714286,4.5,20.9979110963745,20.997911214828505,10.0130898952484,4.64450520200253,6.71428571428571,4,6.25,20.0281720161438,10.0150821208954,-1.0,2,3.49965186913808,10.0150821208954,2,10.0140860080719,5.05983549927166,0.001091911087036,1,10.0130898952484,-1.0,10.0140860080719,10.0150821208954,0.964990139007568,0.5563552327483411,0.965669101379394,0.481704599122617,1,1.33333333333333,0.32324633748881,0,0.969739198684692,0.242434799671173,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000514984130859,2,0,0.000514984130859,14,27.2,0,25.125,5.21536192416212,21.005385966918897,21.0053858757019,10.0114729404449,5.012484413940861,7.625,4,7.8,20.027234077453603,10.0157611370087,-1.0,2,3.00076941081456,10.0157611370087,2,10.0136170387268,4.79661198943948,0.00169291053772,1,10.0114729404449,-1.0,10.0136170387268,10.0157611370087,0.6581058502197271,0.329888003791505,0.6612038977661129,0.291899418726657,1,1.6666666666666698,0.3260505812327069,0,0.9781517982482908,0.195630359649658,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000907897949219,2,0,0.000907897949219,13,20.25,0,21.5714285714286,4.5,20.9964689216308,20.996469020843502,10.0131330490112,4.64450520200253,6.71428571428571,4,6.25,20.032268047332803,10.0191349983215,-1.0,2,3.49941150347392,10.0191349983215,2,10.0161340236664,5.06141647946093,0.00182,1,10.0131330490112,-1.0,10.0161340236664,10.0191349983215,0.9586749076843258,0.552682553624096,0.959582870056152,0.4784170654512329,1,1.33333333333333,0.321400277608236,0,0.964200973510742,0.241050243377686,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.00034499168396,2,0,0.00034499168396,13,20.25,0,21.5714285714286,4.5,21.009014891906705,21.0090148448944,10.0084989070892,4.64450520200253,6.71428571428571,4,6.25,20.02390384674069,10.0154049396515,-1.0,2,3.5015024741490697,10.0154049396515,2,10.0119519233704,5.05700154531034,0.000345,1,10.0084989070892,-1.0,10.0119519233704,10.0154049396515,0.975181818008423,0.561051097429725,0.976198945861816,0.485950342838823,1,1.33333333333333,0.328370333358765,0,0.985110998153686,0.246277749538422,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.000387907028198,2,0,0.000387907028198,14,27.2,0,25.125,5.21536192416212,23.010918901825,23.0109188556671,10.0161080360413,5.012484413940861,7.625,4,7.8,20.033224105835,10.0171160697937,-1.0,2,3.2872741222381605,10.0171160697937,2,10.0166120529175,4.65780264661815,0.001003956176758,1,10.0161080360413,-1.0,10.0166120529175,10.0171160697937,2.08912801742554,1.0488631564755,2.090607043396,0.918638027490929,1,1.6666666666666698,0.992564990514119,2,2.9776947498321498,0.5955389499664311,7.33333333333333,0,5.77350269189626,1,4,1,4,0,4.0
0,14,0.019078016281128,0,0,0.019078016281128,14,-1.0,0,33.3333333333333,-1.0,3.86167293176269,3.86167287826538,0.0,5.77350269189626,7.33333333333333,2,9.0,0.0,0.0,0.0,1,1.930836439132689,3.84259486198425,1,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,3.84259486198425,0.0,0.0,-1.0,0,2.0,0.0,2,3.86167287826538,1.930836439132689,4.0,0,-1.0,0,4,0,4,0,4.0
0,4,0.0016489028930659,0,0,0.0016489028930659,4,-1.0,0,-1.0,-1.0,0.001649018890381,0.0016489028930659,0.0,-1.0,4.0,2,4.0,0.0,0.0,0.0,1,0.0016489028930659,0.0016489028930659,1,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0016489028930659,0.0,0.0,-1.0,0,1.0,0.0,0,0.0016489028930659,0.0016489028930659,4.0,0,-1.0,0,4,0,4,0,4.0
0,4,0.001557111740112,0,0,0.001557111740112,4,-1.0,0,-1.0,-1.0,0.0015570207519529,0.001557111740112,0.0,-1.0,4.0,2,4.0,0.0,0.0,0.0,1,0.001557111740112,0.001557111740112,1,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.001557111740112,0.0,0.0,-1.0,0,1.0,0.0,0,0.001557111740112,0.001557111740112,4.0,0,-1.0,0,4,0,4,0,4.0
0,14,0.0002839565277099,3,0,0.0002839565277099,4,0.0,0,15.2590579710145,0.0,109.274985117065,109.274985074997,0.000321865081787,3.90628442013821,5.95833333333333,14,4.0,61.873255014419605,20.0042572021484,5.92253419591897,7,4.75108630760856,20.0042572021484,7,5.624841364947231,5.804372484348789,0.000284002822876,5,5.99815011024475,8.19448851577888,10.1011350419786,20.0042572021484,6.000747919082639,1.95046791103978,4.00183300466919,2.20750438484158,0,1.0,1.83647700956116,10,47.4017300605774,3.95014417171478,7.91666666666667,4,4.8515851829972805,5,4,3,4,0,0.0
0,14,0.000263929367065,4,0,0.000380992889404,14,7.692307692307691,0,20.6410256410256,2.77350098112614,112.201995932083,112.201995849609,0.000263929367065,4.54323955355929,6.888888888888889,14,4.769230769230769,71.7660195827484,20.003800868988,5.7203298786842,7,4.31546137883113,20.003800868988,7,5.5204630448268,5.80339960319265,0.000381,5,5.999216079711911,7.78364150908003,10.568898651335,20.003800868988,6.001708984375,1.9377859242611497,4.00107193577576,2.53660727752268,1,0.9285714285714292,1.7081908203216498,8,40.435976266861,3.11045971283546,8.85714285714286,4,5.05138431684657,5,4,3,4,1,0.0
0,14,0.000321865081787,5,0,0.000392913818359,14,6.66666666666667,0,19.5635080645161,2.58198889747161,119.316187919861,119.316187858582,0.000321865081787,4.42306546012108,6.71875,16,4.66666666666667,46.4848058223724,20.8994190692902,5.01901657016191,8,3.84890928576069,20.8994190692902,8,2.9053003638982795,4.80620229598739,0.000393,7,6.00005412101746,5.71614859250981,9.116060614585882,20.8994190692902,14.9990520477295,2.88233008368629,9.000219162780759,3.51963479391874,1,0.882352941176471,2.55959836029746,12,72.83138203620909,4.85542546908061,8.52941176470588,6,4.96383983246367,6,4,4,4,1,0.0
0,14,0.000289916992188,5,0,0.00037693977356,14,7.142857142857139,0,19.9612903225806,2.67261241912424,119.53096090123002,119.530960798264,0.000289916992188,4.46780598533337,6.80645161290323,16,4.71428571428571,67.8872673511505,20.810459136962898,6.009791783570139,8,3.984365359942121,20.810459136962898,8,4.24295420944691,5.46902461259997,0.000290007263184,6,5.51428508758545,7.2570846704258,9.733706641197198,20.810459136962898,6.9990339279174805,2.39536793084898,6.66212694631958,2.4039212151838503,1,0.823529411764706,2.01762680350702,10,51.643693447113,3.68883524622236,8.52941176470588,4,4.96383983246367,5,4,4,4,1,0.0
0,14,0.0002779960632319,5,0,0.0002779960632319,14,24.1625,0,18.3913978494624,4.91553659329274,115.99292210437,115.992922067642,0.001396894454956,4.28851930734401,6.48387096774193,16,8.1875,57.151357173919706,20.9791820049286,6.213528460370081,8,3.866430735588069,20.9791820049286,8,4.08223979813712,5.41071601305487,0.000277978805542,7,5.438425064086911,2.2197343605500097,9.38117043972016,6.99838900566101,20.9791820049286,1.95134269896519,4.02768099703979,7.22829238252638,1,1.06666666666667,2.01647435299683,8,58.8415648937225,3.67759780585766,4.66666666666667,12,2.58198889747161,1,4,4,4,1,0.0
0,14,0.0002748966217039,3,0,0.0002748966217039,14,20.9102564102564,0,12.2584615384615,4.572773382779469,108.00296405233802,108.002964019775,0.000302076339722,3.5012085825414,5.46153846153846,16,6.923076923076921,47.936949968338006,20.003928899765,5.9553229153289005,8,4.32011856079102,20.003928899765,8,3.99474583069483,5.63004430722213,0.000301976547241,5,5.99859595298767,2.19810785203592,9.878886487748892,6.002034902572629,20.003928899765,2.02200714731966,4.0024299710083,7.66564859210858,0,1.0,1.90929856162415,4,60.0660140514374,4.62046261934134,4.0,10,0.0,0,4,3,4,0,0.0
0,14,0.001373052597046,2,0,0.001373052597046,4,0.0,0,17.012987012987,0.0,109.490682896332,109.490682840347,0.003270864486694,4.12468023160426,6.18181818181818,12,4.0,63.8391346931458,19.222620010376,5.40925574778873,6,5.21384204001654,19.222620010376,6,6.38391346931458,5.74023443027256,0.003270968154907,5,5.9978539943695095,8.10865609014611,10.2317738003201,19.222620010376,6.00148010253906,1.8366648925946,3.76891092662048,2.02771688117097,0,1.0,1.7404718885376,11,45.6515481472015,4.15014074065469,8.36363636363636,9,5.02539007983912,5,4,2,4,0,0.0
0,14,0.000261068344116,3,0,0.000350952148438,4,0.0,0,16.2564102564103,0.0,119.625588941986,119.62558889389,0.000261068344116,4.031923890205549,6.111111111111111,16,4.0,71.54198789596559,20.8996839523315,5.96236529178013,8,4.600984188226549,20.8996839523315,8,5.5032298381512,5.748340650380911,0.0003509700622559,5,5.99977588653564,7.83770338435118,9.94651498794556,20.8996839523315,6.00052905082703,2.05080091180818,5.00063296974182,2.37636182350765,0,0.9285714285714292,1.83276716835716,10,48.0836009979248,3.6987385383019102,8.071428571428571,6,4.89056054226736,5,4,3,4,0,0.0
0,14,0.000280857086182,5,0,0.0003750324249269,14,7.692307692307691,0,19.6759259259259,2.77350098112614,119.771214070984,119.771214008331,0.000280857086182,4.43575539518648,6.75,14,4.769230769230769,59.3659460544586,20.0039739608765,5.51233493396697,7,4.43597088919746,20.0039739608765,7,4.24042471817562,5.69671371636305,0.000298025817871,6,6.00059199333191,7.42948815260957,10.224761581420902,20.0039739608765,11.998260974884,1.82273321894498,3.99963694503784,3.22864199188426,1,0.866666666666667,1.59305438667714,10,60.4052679538727,4.646559073374821,8.46666666666667,6,4.95503591837445,5,4,4,4,1,0.0
0,14,0.0002839565277099,2,0,0.0002839565277099,14,23.0727272727273,0,13.600790513834,4.803407881153469,106.001864961197,106.001864910126,0.000453948974609,3.68792496043968,5.65217391304348,14,7.454545454545451,44.2375481128693,20.79683709144589,6.5518805205538095,7,4.8182665868239,20.79683709144589,7,4.0215952829881205,5.7262909760203495,0.0,5,5.752027034759519,2.29890026269103,9.23764782481723,6.02150106430054,20.79683709144589,3.31846469522265,7.99300319017029,7.885341320103179,0,0.916666666666667,2.28630346678314,8,61.7643167972565,5.614937890659679,4.0,10,0.0,0,4,2,4,0,0.0
